Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_AI,Action_Human,Score_Count
3,0.600,1,3,3,1,False,False,UNKNOWN,STAY,0
3,0.800,1,3,3,1,False,False,UNKNOWN,STAY,0
3,1.000,1,3,3,1,False,False,DOWN,STAY,0
3,1.200,2,3,3,1,False,False,UNKNOWN,STAY,0
3,1.400,3,3,3,1,False,False,DOWN,STAY,0
3,1.600,3,2,3,1,False,False,DOWN,STAY,0
3,1.800,3,2,3,1,False,False,DOWN,LEFT,0
3,2.000,3,2,3,1,False,False,DOWN,STAY,0
3,2.200,3,2,3,1,False,False,UNKNOWN,STAY,0
3,2.400,3,3,3,1,False,False,DOWN,STAY,0
3,2.600,2,3,3,1,False,False,UNKNOWN,UP,0
3,2.800,1,3,2,1,False,False,UNKNOWN,STAY,0
3,3.000,1,3,2,1,False,False,UNKNOWN,UP,0
3,3.200,1,3,1,1,False,False,UNKNOWN,STAY,0
3,3.400,1,3,1,1,False,False,DOWN,STAY,0
3,3.600,1,3,1,1,False,False,DOWN,UP,0
3,3.800,1,3,1,1,False,False,UP,STAY,0
3,4.000,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.200,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.400,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.600,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.800,1,3,1,1,False,False,DOWN,STAY,0
3,5.000,1,2,1,1,False,False,UNKNOWN,STAY,0
3,5.200,1,2,1,1,False,False,DOWN,DOWN,0
3,5.400,1,1,2,1,False,False,UNKNOWN,STAY,0
3,5.600,1,2,2,1,False,False,UNKNOWN,DOWN,0
3,5.800,1,3,3,1,False,False,UNKNOWN,DOWN,0
3,6.000,1,3,3,1,False,False,UP,STAY,0
3,6.200,1,3,3,1,False,False,UNKNOWN,STAY,0
3,6.400,1,3,3,1,False,False,UNKNOWN,STAY,0
3,6.600,1,3,3,1,False,False,UNKNOWN,STAY,0
3,6.800,1,3,3,1,False,False,DOWN,STAY,0
3,7.000,1,2,3,1,False,False,UNKNOWN,STAY,0
3,7.200,1,1,3,1,False,False,UNKNOWN,RIGHT,0
3,7.400,1,1,3,2,False,False,UNKNOWN,STAY,0
3,7.600,1,2,3,2,False,False,UNKNOWN,STAY,0
3,7.800,1,3,3,2,False,False,UNKNOWN,RIGHT,0
3,8.000,1,3,3,3,False,False,UNKNOWN,STAY,0
3,8.318,1,3,3,3,False,False,UNKNOWN,STAY,0
3,8.518,1,3,3,3,False,False,UP,STAY,0
3,8.718,1,3,3,3,False,False,UNKNOWN,STAY,0
3,8.918,1,3,3,3,True,False,UNKNOWN,STAY,0
3,9.118,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.318,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.518,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.718,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.918,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.118,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.318,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.518,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.718,2,3,3,3,True,False,UNKNOWN,LEFT,0
3,10.918,3,3,3,2,True,False,UNKNOWN,STAY,0
3,11.118,3,3,3,2,True,False,UNKNOWN,LEFT,0
3,11.318,3,2,3,1,True,False,UNKNOWN,LEFT,0
3,11.518,3,2,3,1,False,False,DOWN,STAY,1
3,11.718,3,2,3,1,False,False,DOWN,STAY,1
3,11.918,3,2,3,1,False,False,DOWN,STAY,1
3,12.118,3,2,3,1,False,False,DOWN,STAY,1
3,12.318,3,2,3,1,False,False,DOWN,STAY,1
3,12.518,3,2,3,1,False,False,DOWN,STAY,1
3,12.718,3,2,3,1,False,False,UNKNOWN,STAY,1
3,12.918,3,3,3,1,False,False,DOWN,UP,1
3,13.119,3,2,2,1,False,False,DOWN,STAY,1
3,13.319,3,1,2,1,False,False,UNKNOWN,UP,1
3,13.519,3,1,1,1,False,False,UNKNOWN,STAY,1
3,13.719,2,1,1,1,False,False,UNKNOWN,STAY,1
3,13.919,2,1,1,1,False,False,UNKNOWN,STAY,1
3,14.119,2,1,1,1,False,False,UNKNOWN,STAY,1
3,14.319,2,1,1,1,False,False,UNKNOWN,RIGHT,1
3,14.519,1,1,1,2,False,False,UNKNOWN,STAY,1
3,14.719,1,1,1,2,False,False,UNKNOWN,STAY,1
3,14.919,1,1,1,2,False,False,UNKNOWN,RIGHT,1
3,15.119,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.319,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.519,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.719,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.919,1,2,1,3,False,False,UNKNOWN,STAY,1
3,16.119,1,2,1,3,False,False,UNKNOWN,UP,1
3,16.319,1,1,1,3,False,False,UNKNOWN,STAY,1
3,16.519,1,2,1,3,False,False,UNKNOWN,STAY,1
3,16.719,1,2,1,3,False,False,UNKNOWN,STAY,1
3,16.919,1,2,1,3,False,False,UNKNOWN,STAY,1
3,17.119,1,2,1,3,False,False,DOWN,STAY,1
3,17.319,1,2,1,3,False,False,DOWN,STAY,1
3,17.519,1,2,1,3,False,False,DOWN,UP,1
3,17.719,1,2,1,3,False,False,UNKNOWN,STAY,1
3,17.919,1,2,1,3,False,False,UNKNOWN,STAY,1
3,18.119,1,2,1,3,False,False,UNKNOWN,STAY,1
3,18.319,1,2,1,3,False,False,UNKNOWN,STAY,1
3,18.519,1,2,1,3,False,False,UNKNOWN,DOWN,1
3,18.719,1,3,2,3,False,False,UNKNOWN,STAY,1
3,18.919,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.119,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.319,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.519,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.719,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,19.919,1,3,3,3,False,False,UNKNOWN,STAY,1
3,20.119,1,3,3,3,False,False,UNKNOWN,DOWN,1
3,20.319,1,3,3,3,False,False,UNKNOWN,STAY,1
3,20.519,1,3,3,3,False,False,UNKNOWN,DOWN,1
3,20.719,1,3,3,3,False,False,UNKNOWN,STAY,1
3,20.919,1,3,3,3,False,False,UNKNOWN,UP,1
3,21.119,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.319,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.519,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.719,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.919,1,3,2,3,False,False,UNKNOWN,STAY,1
3,22.119,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,22.319,1,3,2,3,False,False,UNKNOWN,STAY,1
3,22.519,1,3,2,3,False,False,DOWN,STAY,1
3,22.719,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,22.919,1,3,3,3,False,False,DOWN,STAY,1
3,23.119,1,3,3,3,False,False,UNKNOWN,LEFT,1
3,23.319,1,3,3,2,False,False,UNKNOWN,STAY,1
3,23.519,1,3,3,2,False,False,UNKNOWN,LEFT,1
3,23.719,1,3,3,1,False,False,UNKNOWN,LEFT,1
3,23.919,1,3,3,1,False,False,UNKNOWN,LEFT,1
3,24.119,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.319,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.519,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.719,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.919,1,3,3,1,False,False,UNKNOWN,STAY,1
3,25.119,1,3,3,1,False,False,UNKNOWN,UP,1
3,25.319,1,3,2,1,False,False,UNKNOWN,STAY,1
3,25.519,1,3,2,1,False,False,UNKNOWN,UP,1
3,25.719,1,3,1,1,False,False,UNKNOWN,UP,1
3,25.919,1,3,1,1,False,False,UNKNOWN,UP,1
3,26.119,1,3,1,1,False,False,UNKNOWN,STAY,1
3,26.319,1,3,1,1,False,False,UNKNOWN,STAY,1
3,26.519,1,3,1,1,False,False,UNKNOWN,RIGHT,1
3,26.719,1,3,1,2,False,False,UNKNOWN,STAY,1
3,26.919,1,3,1,2,False,False,UNKNOWN,STAY,1
3,27.119,1,3,1,2,False,False,UNKNOWN,RIGHT,1
3,27.319,1,3,1,2,False,False,UNKNOWN,STAY,1
3,27.519,1,3,1,2,False,False,UNKNOWN,STAY,1
3,27.719,1,3,1,2,False,False,DOWN,STAY,1
3,27.919,1,3,1,2,False,False,DOWN,STAY,1
3,28.119,1,3,1,2,False,False,UNKNOWN,STAY,1
3,28.319,1,3,1,2,False,False,UNKNOWN,STAY,1
3,28.519,1,3,1,2,False,False,UNKNOWN,UP,1
3,28.719,1,3,1,2,False,False,UNKNOWN,STAY,1
3,28.919,1,3,1,2,False,False,UNKNOWN,STAY,1
3,29.119,1,3,1,2,False,False,UNKNOWN,RIGHT,1
3,29.319,1,3,1,2,False,False,UNKNOWN,STAY,1
3,29.519,1,3,1,2,False,False,UNKNOWN,STAY,1
3,29.719,1,3,1,2,False,False,UNKNOWN,LEFT,1
3,29.919,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.119,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.319,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.519,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.719,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.919,1,3,1,1,False,False,UNKNOWN,LEFT,1
3,31.119,1,3,1,1,False,False,UNKNOWN,STAY,1
3,31.319,1,3,1,1,False,False,UNKNOWN,DOWN,1
3,31.519,1,3,2,1,False,False,UNKNOWN,STAY,1
3,31.719,1,3,2,1,False,False,UNKNOWN,DOWN,1
3,31.919,1,3,3,1,False,False,DOWN,DOWN,1
3,32.119,1,3,3,1,False,False,UNKNOWN,STAY,1
3,32.319,1,3,3,1,False,False,UNKNOWN,STAY,1
3,32.519,1,3,3,1,False,False,UNKNOWN,STAY,1
3,32.719,1,3,3,1,False,False,UNKNOWN,RIGHT,1
3,32.919,1,3,3,2,False,False,UNKNOWN,RIGHT,1
3,33.119,1,3,3,3,False,False,UNKNOWN,STAY,1
3,33.434,1,3,3,3,False,False,DOWN,STAY,1
3,33.634,1,3,3,3,False,False,UNKNOWN,STAY,1
3,33.834,1,3,3,3,False,False,UNKNOWN,STAY,1
3,34.034,1,3,3,3,False,False,UNKNOWN,STAY,1
3,34.234,1,3,3,3,False,False,UNKNOWN,UP,1
3,34.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,34.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,34.834,1,3,2,3,False,False,UNKNOWN,RIGHT,1
3,35.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,35.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,35.434,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,35.634,1,3,3,3,False,False,UNKNOWN,DOWN,1
3,35.834,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.034,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.234,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.434,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.634,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.834,1,3,3,3,False,False,UNKNOWN,UP,1
3,37.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,37.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,37.434,1,3,2,3,False,False,UNKNOWN,UP,1
3,37.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,37.834,1,3,2,3,False,False,UNKNOWN,STAY,1
3,38.034,1,3,2,3,False,False,DOWN,STAY,1
3,38.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,38.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,38.634,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,38.834,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,39.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.834,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.434,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,40.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.834,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.034,1,3,2,3,False,False,UNKNOWN,RIGHT,1
3,41.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.834,1,3,2,3,False,False,DOWN,UP,1
3,42.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,42.234,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,42.434,1,3,3,3,False,False,UNKNOWN,STAY,1
3,42.634,1,3,3,3,False,False,UNKNOWN,STAY,1
3,42.834,1,3,3,3,False,False,UNKNOWN,STAY,1
3,43.034,1,3,3,3,False,False,UNKNOWN,LEFT,1
3,43.234,1,3,3,2,False,False,UNKNOWN,STAY,1
3,43.434,1,3,3,2,False,False,UNKNOWN,STAY,1
3,43.634,1,3,3,2,False,False,UNKNOWN,STAY,1
3,43.834,1,3,3,2,False,False,UNKNOWN,STAY,1
3,44.034,1,3,3,2,False,False,UNKNOWN,STAY,1
3,44.234,1,3,3,2,False,False,UNKNOWN,LEFT,1
3,44.434,1,3,3,1,False,False,DOWN,STAY,1
3,44.634,1,3,3,1,False,False,UNKNOWN,STAY,1
3,44.834,1,3,3,1,False,False,UNKNOWN,STAY,1
4,0.200,1,3,3,1,False,False,UNKNOWN,RIGHT,0
4,0.400,1,3,3,2,False,False,UNKNOWN,STAY,0
4,0.600,1,3,3,2,False,False,UNKNOWN,STAY,0
4,0.800,1,3,3,2,False,False,UNKNOWN,STAY,0
4,1.000,1,3,3,2,False,False,DOWN,STAY,0
4,1.200,1,2,3,2,False,False,UNKNOWN,STAY,0
4,1.400,1,1,3,2,False,False,UNKNOWN,STAY,0
4,1.600,2,1,3,2,False,False,UNKNOWN,LEFT,0
4,1.800,3,1,3,2,False,False,UNKNOWN,STAY,0
4,2.000,3,1,3,2,False,False,UNKNOWN,STAY,0
4,2.200,2,1,3,2,False,False,UNKNOWN,STAY,0
4,2.400,1,1,3,2,False,False,UNKNOWN,STAY,0
4,2.600,1,2,3,2,False,False,UNKNOWN,STAY,0
4,2.800,1,3,3,2,False,False,UNKNOWN,STAY,0
4,3.000,1,3,3,2,False,False,UNKNOWN,LEFT,0
4,3.200,1,3,3,1,False,False,UP,STAY,0
4,3.400,1,3,3,1,False,False,UNKNOWN,STAY,0
4,3.600,1,3,3,1,True,False,UNKNOWN,STAY,0
4,3.800,2,3,3,1,True,False,UP,STAY,0
4,4.000,3,3,3,1,True,False,UNKNOWN,STAY,0
4,4.200,3,2,3,1,True,False,UNKNOWN,DOWN,0
4,4.400,3,2,3,1,False,False,DOWN,STAY,1
4,4.600,3,2,3,1,False,False,UNKNOWN,STAY,1
4,4.800,3,3,3,1,False,False,DOWN,STAY,1
4,5.000,2,3,3,1,False,False,UNKNOWN,UP,1
4,5.200,1,3,2,1,False,False,DOWN,STAY,1
4,5.400,1,3,2,1,False,False,DOWN,STAY,1
4,5.600,2,3,2,1,False,False,DOWN,STAY,1
4,5.800,3,3,2,1,False,False,DOWN,STAY,1
4,6.000,3,2,2,1,False,False,DOWN,UP,1
4,6.200,3,1,1,1,False,False,UNKNOWN,UP,1
4,6.400,3,1,1,1,False,False,UNKNOWN,STAY,1
4,6.600,2,1,1,1,False,False,UNKNOWN,STAY,1
4,6.800,2,1,1,1,False,False,UNKNOWN,RIGHT,1
4,7.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.400,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.600,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.800,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.400,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.600,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.800,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.400,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.600,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.800,1,1,1,2,False,False,UNKNOWN,STAY,1
4,10.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,10.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,10.400,1,1,1,2,False,False,UNKNOWN,RIGHT,1
4,10.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,10.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.000,1,2,1,3,False,False,UNKNOWN,RIGHT,1
4,11.200,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.400,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.000,1,2,1,3,False,False,DOWN,STAY,1
4,12.200,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.400,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,13.000,1,2,1,3,False,False,UNKNOWN,LEFT,1
4,13.200,1,2,1,3,False,False,UNKNOWN,STAY,1
4,13.400,1,2,1,3,False,False,DOWN,STAY,1
4,13.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,13.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.000,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.200,1,2,1,3,False,False,UNKNOWN,RIGHT,1
4,14.400,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.800,1,2,1,3,False,False,DOWN,DOWN,1
4,15.000,1,2,2,3,False,False,UNKNOWN,STAY,1
4,15.200,1,3,2,3,False,False,UNKNOWN,DOWN,1
4,15.400,1,3,3,3,False,False,UNKNOWN,STAY,1
4,15.600,1,3,3,3,False,False,DOWN,DOWN,1
4,15.800,1,3,3,3,False,False,UP,STAY,1
4,16.000,1,3,3,3,False,False,UNKNOWN,STAY,1
4,16.200,1,3,3,3,True,False,UNKNOWN,STAY,1
4,16.400,2,3,3,3,True,False,UNKNOWN,STAY,1
4,16.600,2,3,3,3,True,False,UNKNOWN,STAY,1
4,16.800,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.000,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.200,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.400,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.600,2,3,3,3,True,False,UNKNOWN,LEFT,1
4,17.800,3,3,3,2,True,False,UNKNOWN,LEFT,1
4,18.000,3,2,3,1,True,False,UNKNOWN,LEFT,1
4,18.201,3,2,3,1,False,False,DOWN,STAY,2
4,18.401,3,2,3,1,False,False,DOWN,STAY,2
4,18.601,3,2,3,1,False,False,DOWN,STAY,2
4,18.801,3,2,3,1,False,False,UNKNOWN,STAY,2
4,19.001,3,2,3,1,False,False,DOWN,STAY,2
4,19.201,3,2,3,1,False,False,DOWN,STAY,2
4,19.401,3,2,3,1,False,False,DOWN,STAY,2
4,19.601,3,2,3,1,False,False,UNKNOWN,STAY,2
4,19.801,3,2,3,1,False,False,DOWN,UP,2
4,20.001,3,2,2,1,False,False,DOWN,STAY,2
4,20.201,3,2,2,1,False,False,DOWN,UP,2
4,20.401,3,2,1,1,False,False,DOWN,STAY,2
4,20.601,3,2,1,1,False,False,DOWN,STAY,2
4,20.801,3,2,1,1,False,False,DOWN,RIGHT,2
4,21.001,3,2,1,2,False,False,DOWN,STAY,2
4,21.201,3,2,1,2,False,False,DOWN,STAY,2
4,21.401,3,2,1,2,False,False,DOWN,RIGHT,2
4,21.601,3,2,1,3,False,False,DOWN,STAY,2
4,21.801,3,2,1,3,False,False,DOWN,STAY,2
4,22.001,3,2,1,3,False,False,DOWN,STAY,2
4,22.201,3,2,1,3,False,False,DOWN,STAY,2
4,22.401,3,2,1,3,False,False,DOWN,UP,2
4,22.601,3,2,1,3,False,False,UNKNOWN,STAY,2
4,22.801,3,2,1,3,False,False,DOWN,STAY,2
4,23.001,3,3,1,3,False,False,DOWN,STAY,2
4,23.201,2,3,1,3,False,False,UNKNOWN,STAY,2
4,23.401,2,3,1,3,False,False,UNKNOWN,STAY,2
4,23.601,2,3,1,3,False,False,UNKNOWN,UP,2
4,23.801,2,3,1,3,False,False,UP,STAY,2
4,24.001,2,3,1,3,False,False,DOWN,STAY,2
4,24.201,2,3,1,3,False,False,DOWN,STAY,2
4,24.401,2,3,1,3,False,False,DOWN,STAY,2
4,24.601,2,3,1,3,False,False,DOWN,STAY,2
4,24.801,2,3,1,3,False,False,DOWN,STAY,2
4,25.001,2,3,1,3,False,False,DOWN,STAY,2
4,25.201,2,3,1,3,False,False,DOWN,UP,2
4,25.401,2,3,1,3,False,False,UP,STAY,2
4,25.601,2,3,1,3,False,False,UP,STAY,2
4,25.801,2,3,1,3,False,False,UNKNOWN,STAY,2
4,26.001,3,3,1,3,False,False,UNKNOWN,STAY,2
4,26.201,3,2,1,3,False,False,UP,RIGHT,2
4,26.401,3,2,1,3,False,False,UNKNOWN,STAY,2
4,26.601,3,2,1,3,False,False,UNKNOWN,STAY,2
4,26.801,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.001,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.201,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.401,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.601,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.801,3,2,1,3,False,False,UNKNOWN,RIGHT,2
4,28.001,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.201,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.401,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.601,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.801,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.001,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.201,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.401,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.601,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.801,3,2,1,3,False,True,UNKNOWN,STAY,2
4,30.001,3,2,1,3,False,True,UNKNOWN,LEFT,2
4,30.201,3,2,1,2,False,True,UNKNOWN,STAY,2
4,30.401,3,2,1,2,False,True,UNKNOWN,LEFT,2
4,30.601,3,2,1,1,False,True,UNKNOWN,STAY,2
4,30.801,3,2,1,1,False,True,UNKNOWN,STAY,2
4,31.001,3,2,1,1,False,True,UNKNOWN,STAY,2
4,31.201,3,2,1,1,False,True,UNKNOWN,DOWN,2
4,31.401,3,2,2,1,False,True,UNKNOWN,STAY,2
4,31.601,3,2,2,1,False,True,UNKNOWN,STAY,2
4,31.801,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.001,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.201,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.401,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.601,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.801,3,2,2,1,False,True,UNKNOWN,STAY,2
4,33.001,3,2,2,1,False,True,UNKNOWN,DOWN,2
4,33.201,3,2,3,1,False,True,UNKNOWN,STAY,2
4,33.401,3,2,3,1,False,True,UNKNOWN,STAY,2
4,33.601,3,2,3,1,False,True,UNKNOWN,DOWN,2
4,33.801,3,2,3,1,False,False,UNKNOWN,STAY,3
4,34.001,3,2,3,1,False,False,UNKNOWN,STAY,3
4,34.201,3,2,3,1,False,False,UNKNOWN,STAY,3
4,34.401,3,2,3,1,False,False,UNKNOWN,UP,3
4,34.601,3,2,2,1,False,False,UNKNOWN,STAY,3
4,34.801,3,2,2,1,False,False,UNKNOWN,STAY,3
4,34.992,3,2,2,1,False,False,UNKNOWN,UP,3
4,35.249,3,2,1,1,False,False,UNKNOWN,STAY,3
4,35.449,3,2,1,1,False,False,UNKNOWN,UP,3
4,35.649,3,2,1,1,False,False,UNKNOWN,STAY,3
4,35.849,3,2,1,1,False,False,UNKNOWN,STAY,3
4,36.049,3,2,1,1,False,False,UNKNOWN,STAY,3
4,36.249,3,2,1,1,False,False,UNKNOWN,RIGHT,3
4,36.449,3,2,1,2,False,False,UNKNOWN,STAY,3
4,36.649,3,2,1,2,False,False,UNKNOWN,RIGHT,3
4,36.849,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.049,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.249,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.449,3,2,1,3,False,False,UNKNOWN,UP,3
4,37.649,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.849,3,2,1,3,False,False,DOWN,STAY,3
4,38.049,3,2,1,3,False,False,UNKNOWN,STAY,3
4,38.249,3,2,1,3,False,False,UNKNOWN,STAY,3
4,38.449,3,2,1,3,False,False,UNKNOWN,UP,3
4,38.649,3,2,1,3,False,False,DOWN,STAY,3
4,38.849,3,2,1,3,False,False,DOWN,STAY,3
4,39.049,3,2,1,3,False,False,UNKNOWN,STAY,3
4,39.249,3,2,1,3,False,False,UNKNOWN,STAY,3
4,39.449,3,2,1,3,False,False,DOWN,STAY,3
4,39.649,3,2,1,3,False,False,DOWN,STAY,3
4,39.849,3,2,1,3,False,False,DOWN,STAY,3
4,40.049,3,2,1,3,False,False,DOWN,STAY,3
4,40.249,3,2,1,3,False,False,DOWN,UP,3
4,40.449,3,2,1,3,False,False,UNKNOWN,STAY,3
4,40.649,3,2,1,3,False,False,UNKNOWN,STAY,3
4,40.849,3,2,1,3,False,False,UNKNOWN,STAY,3
4,41.049,3,2,1,3,False,False,UNKNOWN,DOWN,3
4,41.249,3,2,2,3,False,False,UNKNOWN,STAY,3
4,41.449,3,2,2,3,False,False,UNKNOWN,STAY,3
4,41.649,3,2,2,3,False,False,UNKNOWN,RIGHT,3
4,41.849,3,2,2,3,False,False,UNKNOWN,STAY,3
4,42.049,3,2,2,3,False,False,UP,STAY,3
4,42.249,3,1,2,3,False,False,UNKNOWN,STAY,3
4,42.449,3,1,2,3,True,False,UP,STAY,3
4,42.649,3,1,2,3,True,False,UP,STAY,3
4,42.849,3,1,2,3,True,False,UNKNOWN,STAY,3
4,43.049,3,2,2,3,True,False,UP,STAY,3
4,43.249,3,2,2,3,False,False,UP,STAY,4
4,43.448,3,3,2,3,False,False,UNKNOWN,STAY,4
4,43.651,3,3,2,3,False,False,DOWN,STAY,4
4,43.852,3,3,2,3,False,False,DOWN,STAY,4
4,44.052,3,3,2,3,False,False,UNKNOWN,STAY,4
4,44.252,3,3,2,3,False,False,DOWN,STAY,4
4,44.452,3,3,2,3,False,False,UNKNOWN,STAY,4
